,work_year,experience_level,employment_type,job_title,remote_ratio,company_location,company_size,salary_usd
3680,2021,MI,1,Machine Learning Engineer,100,PL,3,46800
3681,2020,MI,1,Data Analyst,50,PK,3,8000
3682,2020,EN,1,Data Engineer,100,JP,1,40050
3683,2020,SE,1,Big Data Engineer,100,GB,1,122000
3684,2021,MI,1,Machine Learning Engineer,100,BE,2,91500
3685,2020,EN,1,Data Science Consultant,50,IN,2,5922
3686,2020,MI,1,Lead Data Engineer,100,US,2,56000
3687,2021,EN,4,Computer Vision Engineer,50,DK,1,28800
3688,2021,MI,1,Data Scientist,50,DE,3,91500
3689,2020,MI,1,Product Data Analyst,100,IN,3,6300
3690,2020,SE,1,Data Engineer,50,GR,3,51240
3691,2020,MI,1,BI Data Analyst,0,US,2,98000
3692,2021,MI,1,Data Engineer,50,GB,1,67680
3693,2021,MI,1,Research Scientist,50,FR,1,58560
3694,2021,MI,1,Machine Learning Engineer,50,SI,3,25620
3695,2021,SE,1,Data Analytics Manager,0,US,3,120000
3696,2021,MI,3,Data Engineer,0,US,3,20000
3698,2021,SE,1,Machine Learning Engineer,100,US,3,200000
3699,2020,EN,1,AI Scientist,50,DK,1,48000
3700,2021,MI,1,Data Scientist,100,US,3,160000
3701,2021,SE,1,Research Scientist,100,US,1,50000
3708,2020,EN,1,Data Scientist,50,DE,1,67100
3709,2021,MI,1,Data Scientist,50,DE,3,93647.2
3710,2020,EN,4,Data Scientist,50,IT,1,23180
3711,2020,MI,1,Data Engineer,100,US,3,110000
3712,2021,SE,1,Data Analytics Manager,100,US,3,140000
3713,2020,SE,1,Data Scientist,50,US,3,120000
3714,2021,SE,1,Data Scientist,100,CA,1,90200
3715,2021,SE,1,Finance Data Analyst,50,GB,3,63450
3716,2021,MI,3,Machine Learning Scientist,50,PK,2,12000
3717,2021,SE,1,Data Engineer,50,GB,1,79300
3718,2021,MI,1,Machine Learning Engineer,50,JP,1,74000
3719,2021,SE,1,Data Science Manager,100,FR,3,152000
3720,2021,MI,1,Big Data Engineer,0,MD,1,18000
3721,2020,SE,3,Computer Vision Engineer,100,US,1,60000
3722,2021,MI,1,Data Scientist,50,US,3,130000
3724,2021,MI,1,Data Engineer,50,MT,3,29280
3725,2021,SE,1,Principal Data Scientist,100,DE,2,179340
3726,2020,SE,1,Principal Data Scientist,100,DE,2,158600
3727,2020,MI,1,Data Scientist,100,ES,2,41480
3728,2021,MI,1,Data Scientist,100,ES,2,48312
3729,2021,EN,1,AI Scientist,100,AS,1,18690
3730,2020,SE,1,Data Scientist,0,AT,1,97600
3731,2020,MI,1,Data Scientist,50,LU,1,67100
3732,2021,MI,1,Data Scientist,50,US,3,115000
3733,2021,SE,1,Principal Data Scientist,100,US,3,235000
3734,2021,MI,1,Lead Data Analyst,100,IN,3,20300
3735,2021,EN,4,AI Scientist,100,US,1,12000
3736,2021,MI,1,Data Analyst,0,US,3,75000
3737,2021,MI,1,Data Analyst,0,US,3,62000
3738,2021,MI,1,Data Scientist,0,US,3,73000
3739,2021,MI,1,Data Engineer,100,NL,3,46848
3740,2020,SE,1,Data Science Manager,100,US,2,190200
3741,2020,MI,1,Data Scientist,100,US,2,118000
3742,2020,MI,1,Data Scientist,100,US,2,138350
3743,2020,MI,1,Data Engineer,100,US,2,130800
3744,2020,SE,1,Machine Learning Engineer,100,HR,1,48800
3745,2021,SE,1,Director of Data Science,0,JP,1,168000
3746,2021,MI,1,Data Scientist,100,IL,2,118400
3747,2021,MI,1,Lead Data Analyst,100,IN,3,20300
3748,2021,EN,4,AI Scientist,100,US,1,12000
3749,2021,SE,1,Data Specialist,100,US,3,165000
3753,2020,EN,2,Business Data Analyst,100,US,3,100000
3754,2021,SE,1,Data Science Manager,50,IN,3,98000
3755,2023,SE,1,Data Scientist,0,CA,2,219000
3756,2023,SE,1,Data Scientist,0,CA,2,141000
